id|code|title|category|level_order|level_id|subject|slug|audio_count|provider_code|provider_id|rex_course|rex_pp_lesson|rex_language|rex_key_language
46f6ba0e-5ef9-4ce8-a89f-54f177c12779|EE-BSC-A2-L39|My new life|GRAMMAR|39|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Adverbs - frequency|my-new-life|0|REX|2564854|PE7||Grammar|always, usually, often, sometimes, hardly ever, never - usage: use to describe how many times something happens; position: after the verb to be; in front of the main verb (except verb to be) etc.…
bafdf15d-c4da-4a0e-b468-ec48b13d2a84|EE-BSC-A2-L40|Asking for tourist information|LISTENING|40|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Travel - asking for information|asking-for-tourist-information|1|REX|2559360|PE7||Vocabulary|I'd like some information about…; Can/could you tell me…? Do you have a..?; Where can I get..?; Do you know..?; How much are? /does the…. cost?
02585b55-9328-4b39-a584-dc89a0630f51|EE-BSC-A2-L41|Paintings and plays|GRAMMAR|41|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Noun phrases - regular plural|paintings-and-plays|0|REX|2564910|PE7||Grammar|usage - for most nouns add -s; for most nouns ending is -s/-ss/-sh/-x/-ch/-o add -es; for nouns ending in a consonant +-y, drop the -y and add -ies; etc.…
80c79f3c-8dca-4039-b68b-7e3cbfa873b5|EE-BSC-A2-L42|Apologizing|LISTENING|42|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Business - apologizing|apologizing|1|REX|2560777|PE7||Vocabulary|calling a customer; I'm calling in regard to /about... / returning your call; apologizing: I must / do apologize for...; I'm very sorry that / about…
78205861-747d-479c-9bb2-a35dbff21b99|EE-BSC-A2-L43|Food I love|GRAMMAR|43|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Linking words - and, but, so, because, or |food-i-love|0|REX|2564952|PE7||Grammar|usage: and to connect two ideas/things; but to join contrasting ideas; so to show cause and effect; because to give reason; or to show alternatives
44ef1953-ee85-4dd3-895b-2df18c3096e4|EE-BSC-A2-L44|At the movie theater|LISTENING|44|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Leisure - movies and plays|at-the-movie-theater|1|REX|2564285|PE7|2924237|Vocabulary|actor, movie, story, sad, funny, boring, exciting, laugh, cry, clap
175a2515-4619-4d73-aa5a-50e6c69ad041|EE-BSC-A2-L45|Studying abroad|GRAMMAR|45|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Conditionals - first|studying-abroad|0|REX|2563820|PE7||Grammar|usage: use if…, will…, to say what you think the result of an action will be in the future; use what'll…, if…, to ask what the result of an action will be in the future, etc…
921932fd-aec4-40e3-b2d5-ae9082b707db|EE-BSC-A2-L46|Office jobs|LISTENING|46|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Business - everyday work|office-jobs|1|REX|2564485|PE7|2924432|Vocabulary|supervisor, office manager, IT manager, receptionist, accountant, HR manager, project manager, mail clerk, CEO, administrative assistant
20ba5829-441a-4aa3-9985-49180594ec15|EE-BSC-A2-L47|Ways to spend your free time|GRAMMAR|47|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Verbs and tenses - likes and dislikes|ways-to-spend-your-free-time|1|REX|2563770|PE7||Grammar|form: use verb + -ing or a noun after love, like, don't mind, hate; subject +  like(s) + verb + -ing; Don't/Doesn't + like + verb + -ing; Do/Does + subject + like + verb + -ing; etc.…
11f90ba2-bee5-425a-8108-0653f93fbcf3|EE-BSC-A2-L48|Playing soccer|LISTENING|48|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Leisure and entertainment - sports|playing-soccer|1|REX|2564310|PE7|2907290|Vocabulary|win, lose, compete, score a goal, coach, train, beat, play, kick, wear
31a69a80-f2a6-430c-a6bd-aff5afd7e076|EE-IND-B1-L1|Directing someone around town|LISTENING|1|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Travel - directions|directing-someone-around-town|1|REX|2558926|PE7||Vocabulary|block, walk past, turn left on, How far is it?, on your right, go straight, How long does it take?, take a right, on the left, How do I get to?
cdf27b34-7424-46ac-a292-1ecfaeed2944|EE-IND-B1-L2|Healthy habits|GRAMMAR|2|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Adverbs: Frequency|healthy-habits|0|REX|2563898|PE7||Grammar|always, often, usually, never, sometimes, hardly ever; usage; adverbs of frequency are used before the main verb; sometimes, usually, often can be used before subjects at the beginning or end of sentences
30acd393-c0b4-42eb-b983-011fcce8bc1d|EE-IND-B1-L3|Eating at a restaurant|LISTENING|3|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Everyday life - food|eating-at-a-restaurant|1|REX|2559923|PE7|2901248|Vocabulary|fish, seafood, steak, favorite, serve, chicken, order, meal, dessert, meat
91d4c383-4f31-464b-a0ef-8bca86af5578|EE-IND-B1-L4|At the airport|READING|4|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Travel - airport|at-the-airport|1|REX|2562720|PE7|2907995|Vocabulary|security, baggage claim, customs, immigration, boarding time, screen, departure, arrival
f712aed0-edb6-47d6-b3e9-8dad620ffd2e|EE-IND-B1-L5|Enjoying the weekend|LISTENING|5|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Leisure - leisure time|enjoying-the-weekend|1|REX|2558656|PE7||Vocabulary|play an instrument, stay in shape, visit the country, gamble, enjoy yourself, relax, go for a walk, watch a movie, go to a fair, eat out
175d25f3-0f60-4060-af0b-a2106009b032|EE-IND-B1-L6|A disastrous holiday|GRAMMAR|6|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Past simple - irregular verbs|a-disastrous-holiday|0|REX|2563698|PE7||Grammar|past simple - irregular verbs not ending in 'ed'
d306911b-767a-42b3-81d3-d063e8d05316|EE-IND-B1-L7|Directing someone around the office|READING|7|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Business - giving directions|directing-someone-around-the-office|1|REX|2562657|PE7||Vocabulary|next to, across from, go up, take the elevator, turn right, at the end of the hall, go straight, second door on the right
e114c76a-dea3-49f0-8afa-d97233801f18|EE-IND-B1-L8|Getting to your hotel|LISTENING|8|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Travel - directions|getting-to-your-hotel|1|REX|2559254|PE7||Vocabulary|Can you tell me the best/easiest/fastest way to…?; What's the best way to…?; Where can I get a bus/train/taxi?; How do I get a…?; How long is the ride/trip?; How much does it cost?
13e02c00-19d2-43d4-9e3b-92070c5a34d4|EE-IND-B1-L9|Layout of an office|GRAMMAR|9|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Prepositions - place|layout-of-an-office|1|REX|2564098|PE7||Grammar|Usage:  use prepositions of place - on, in front of, behind, under, above, below, next to, near, opposite, across from, between to say where things are
98b46d0b-9260-4501-878b-28ec9e6f5cb5|EE-IND-B1-L10|Ordering a meal in a restaurant|LISTENING|10|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Travel - ordering a meal|ordering-a-meal-in-a-restaurant|1|REX|2559288|PE7||Vocabulary|I'll have a large/small orange juice/cola/coffee; Could I see the drinks menu?; What's the soup of the day?; What are your specials tonight? Etc.…
1ee988f4-b367-4fc8-af77-847274def042|EE-IND-B1-L11|Looks and appearance|READING|11|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|People and relationships - appearance|looks-and-appearance|1|REX|2561491|PE7|2905380|Vocabulary|average height, straight, formal, slim, curly, casual, sneakers, beard, bald, suit
bbd7cf3b-c98a-453d-b28f-0b94c27f381e|EE-IND-B1-L12|Parts of the body|LISTENING|12|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Everyday life - health|parts-of-the-body|1|REX|2560044|PE7|2904150|Vocabulary|shoulder, elbow, waist, back, heel, wrist, leg, chin, foot, knee
578d6015-6116-49f0-a656-2c9bc5d6e67b|EE-IND-B1-L13|Planning to go out|LISTENING|13|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|People and relationships - social|planning-to-go-out|1|REX|2559550|PE7||Vocabulary|get together, as usual, busy, free, meet up, what about…?, can't make, why not…?, go out for, great
937a61dc-1580-4fa0-a7bf-310fafff95ac|EE-IND-B1-L14|Enthusiastic soccer fans|GRAMMAR|14|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Auxiliary - can/could|enthusiastic-soccer-fans|0|REX|2563586|PE7||Grammar|affirmative: can + infinitive without to; negative can/can't + infinitive without to; question - can + subject + infinitive without to
39ddf564-5bba-408d-9304-2ac49a0c7692|EE-IND-B1-L15|Spending time on hobbies|READING|15|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Leisure and entertainment - leisure|spending-time-on-hobbies|1|REX|2562846|PE7||Vocabulary|go sailing, give up, be keen on, dangerous, go diving, take up (doing something); go climbing, can't stand (doing something)
1f2e1030-8cef-445b-aac3-003a58747602|EE-IND-B1-L16|Playing sports|LISTENING|16|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Leisure and entertainment - sports|playing-sports|1|REX|2558813|PE7|2900673|Vocabulary|play a game, play sports, sneakers, racket, pool, court, winner, coach, game, score
09c62b99-f8d9-4af5-b967-a64ac6f1b3d3|EE-IND-B1-L17|Japan and America|GRAMMAR|17|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Adjectives - comparative|japan-and-america|0|REX|2564022|PE7||Grammar|usage: comparative adjective + than to compare things; add -er to one-syllable adjectives; double the consonant and add -er to one syllable adjectives with a short vowel sound, etc....
879db4a7-06d5-4b40-8863-2a0abf871842|EE-IND-B1-L18|Sightseeing spots|LISTENING|18|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Travel - vacations|sightseeing-spots|1|REX|2558997|PE7|2900803|Vocabulary|tour guide, museum, line, ticket, gift, map, postcard, film, flash, make sure
36f9fae5-524b-408d-8883-31820048b185|EE-IND-B1-L19|Talking about a trip|GRAMMAR|19|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Yes/No questions|talking-about-a-trip|0|REX|2564056|PE7||Grammar|Yes/No questions - be / do: Are you Mr. Gonzalez? (Yes, I am / No, I'm not); Do you like Chicago? (Yes, I do / No, I don't) etc…
2ea9b1bb-cb50-4058-ab1d-afacb883a4d7|EE-IND-B1-L20|Airport announcements|LISTENING|20|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Travel|airport-announcements|5|REX|2559068|PE7||Vocabulary|passenger, gate, departure, announcement, boarding pass, request, flight, refreshment, apologize, departure lounge
d57ff0d1-7aa4-46df-b3f5-9fcf650498d9|EE-IND-B1-L21|Welcoming guests at the airport|GRAMMAR|21|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Questions - Yes/No|welcoming-guests-at-the-airport|0|REX|2564048|PE7||Grammar|form: Are you from…? Yes, I am / No, I'm not; Do you live in…? Yes, I do / No, I don't; Have you ever…? Yes, I have / No, I haven't; etc.…
a8b482a1-d020-4e91-8d48-74763ea7cca0|EE-IND-B1-L22|Air travel overseas|READING|22|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Business - travel|air-travel-overseas|1|REX|2562142|PE7||Vocabulary|passport control, visa, check-in desk, jet lag, customs, delay, land, flight, luggage, on board
2e63d937-5ce0-4c9f-9d01-3ea06882726d|EE-IND-B1-L23|General knowledge|GRAMMAR|23|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Wh-questions|general-knowledge|0|REX|2564040|PE7||Grammar|Which…?, How long…?, How often…?, How far…?, How much/many…?, When/What time…?, Whose…?; Usage: Which to ask about choice, etc.…
d506e424-2558-441a-b935-25285823429c|EE-IND-B1-L24|College education|LISTENING|24|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Society - education|college-education|1|REX|2559655|PE7||Vocabulary|graduate, college, drop out, lecture, major, graduate student, seminar, scholarship, degree
0c0162c8-8faa-4bb6-9900-9ff3684539fa|EE-IND-B1-L25|Preparing for a party|GRAMMAR|25|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Noun phrases - quantity|preparing-for-a-party|0|REX|2564170|PE7||Grammar|much, many, a little, a few, a lot of / lots of - usage: much for uncountable nouns in negative sentences and questions; etc...
3fd850fe-b243-4925-977b-77a609876490|EE-IND-B1-L26|Cooking|LISTENING|26|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Everyday life - food|cooking|1|REX|2559973|PE7|2901378|Vocabulary|peel, slice, boil, heat, roast, beat, add, fry
03498092-c1c5-4526-88fd-4d400c3a7dd5|EE-IND-B1-L27|Planning a wedding|GRAMMAR|27|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Future|planning-a-wedding|0|REX|2563852|PE7||Grammar|going to (future) - usage: use to talk about future intentions or plans already decided - form: am/is/are going to + infinitive; etc.…
f0917fda-412b-4819-9197-819e5b89dbd5|EE-IND-B1-L28|Homes|READING|28|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Everyday life - housing|homes|1|REX|2561403|PE7|2905260|Vocabulary|air conditioning, front/back door, upstairs, downstairs, living room, garage, yard, furniture
62b90e22-2f34-4911-8c46-15760d746c92|EE-IND-B1-L29|Responsibilities at work|GRAMMAR|29|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Auxiliary verb|responsibilities-at-work|0|REX|2563618|PE7||Grammar|Have to/don't have to - form: use have to + infinitive to say that something is necessary; don't/doesn't have to + infinitive to say something is not necessary; Do/does + subject + have to + infinitive for questions
36b65666-4af2-4e6a-b454-87b01b7dc264|EE-IND-B1-L30|Describing minor illnesses|LISTENING|30|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Everyday life - health|describing-minor-illnesses|1|REX|2560019|PE7||Vocabulary|catch a cold, sore throat, what's the matter?, cough, sneeze, my back aches, feel dizzy, take some medicine, fever, have a pain in the leg
086ff1f0-bfac-4466-b990-0ccf0ce6f717|EE-IND-B1-L31|Advice for a sick friend|GRAMMAR|31|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Auxiliary verbs  |advice-for-a-sick-friend|0|REX|2563602|PE7||Grammar|should/shouldn't: when it is or when it isn't a good idea to do something; affirmative: should + infin. without to; negative should + not + infin. without to; questions: should: subject +infin. without to
ad4f9fc5-bdad-474e-81a2-2bb661b96005|EE-IND-B1-L32|Making friends|LISTENING|32|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|People and relationships - family and friends|making-friends|1|REX|2559529|PE7|2924722|Vocabulary|networking, social butterfly, chit-chat, down-to-earth, easy going, background, be into (something), hang out
2f47cc1b-cab5-4e42-8a7c-7e616723dd16|EE-IND-B1-L33|A résumé|GRAMMAR|33|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Adjectives and adverbs -since, for, from-to|a-rsum|0|REX|2563938|PE7||Grammar|since: when something started (and continues now; for: how long something happens; ago: how long before now something happened;  from…to: how long something happens; until etc.
8f2f5de4-018b-4c5e-b9f4-dc2623c464fb|EE-IND-B1-L34|How you feel is important|READING|34|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|People and relationships - feelings|how-you-feel-is-important|0|REX|2561470|PE7||Vocabulary|surprised, excited, upset, worried, relaxed, bored, lonely, frightened
03340239-8e96-4970-b47c-9715db6e59e3|EE-IND-B1-L35|Two places with similarities|GRAMMAR|35|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Adjectives - comparative|two-places-with-similarities|0|REX|2564014|PE7||Grammar|usage: use as… as to compare two things that are the same; form: noun + is/are + as + adjective + as + noun; etc.….
d8a80c4a-b38e-4214-982a-6c5f32ffbd61|EE-IND-B1-L36|Things we are not happy with|GRAMMAR|36|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Adverbs - too / not enough|things-we-are-not-happy-with|0|REX|2563928|PE7||Grammar|usage: use too + adjective to should there is a problem; use not + adjective + enough if you are not satisfied with something
0a2ecf3c-6c2c-46b4-86e7-087d15c3e5fa|EE-IND-B1-L37|Online shopping|LISTENING|37|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Business - E-commerce|online-shopping|1|REX|2560475|PE7||Vocabulary|log on, shopping site, password, checkout, cursor, register, user name, search engine, home delivery, secure
17fffcc0-41a2-4c6a-b08f-13c02cf21a3c|EE-IND-B1-L38|Work experience|GRAMMAR|38|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Past - used to|work-experience|0|REX|2563706|PE7||Grammar|usage: use used to to talk about things that regularly happened in the past, but doesn't happen now, or for past situations that are not true now - form: used to + infinitive; didn't + use to + infinitive; etc...
a6ef53ca-c985-4922-bebb-f38fac4d0e83|EE-IND-B1-L39|New colleagues|GRAMMAR|39|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Linking words - relative clauses (defining)|new-colleagues|0|REX|2564186|PE7||Grammar|who/that; which/that; where - usage: use who/that to join ideas about a person; use which/that to join two ideas about a think (US - that more common); use where to join two idea about a place
4e526043-5457-49cc-b186-911783924afb|EE-IND-B1-L40|Renting an apartment|LISTENING|40|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Everyday life - housing|renting-an-apartment|1|REX|2560245|PE7|2904335|Vocabulary|rent, the twentieth floor, unfurnished, air-conditioned, balcony, landlord, deposit, non-smoker, elevator, stairs
a03fa185-8d32-4b79-8f4d-31e10dfe2820|EE-IND-B1-L41|An unusual Olympic athlete|GRAMMAR|41|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Past perfect|an-unusual-olympic-athlete|0|REX|2563738|PE7||Grammar|part perfect; past participles: 'verb + ed'; affirmative 'had + past participle' / negative 'hadn't + past participle; questions 'had + subject + past participle'
d285fde3-ea9e-4038-b10b-164bb6afcfa4|EE-IND-B1-L42|Executive meetings|GRAMMAR|42|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Suffixes - word formation|executive-meetings|0|REX|2563570|PE7||Grammar|making nouns from verbs and adjective; add -ment, -ation, -ion, -ing to some verbs to make nouns; add -ness, -ity to some adjectives to make nouns
97af8d98-a7c3-4f8a-b26e-4cc3d247e5bb|EE-IND-B1-L43|Making appointments|LISTENING|43|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Business - everyday work|making-appointments|2|REX|2560795|PE7||Vocabulary|I'd like to make an appointment with…; May I ask what it is regarding?; We're looking at the week of… / We could do it on the…; See you on the 20th at 10 o'clock
a1eb8dd0-f586-4fa1-8427-35a90300aa72|EE-IND-B1-L44|Living and working in Shanghai|GRAMMAR|44|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Noun phrases - articles|living-and-working-in-shanghai|0|REX|2564162|PE7||Grammar|Usage - seven rules: #1 use a/an for single things; #2 use an before words beginning with (or sounding like) a, e, i, o, u; #3 use a/an the first time you talk about something (use the subsequently), etc... 
0e5bf797-8c93-4dee-83fb-465631850a47|EE-IND-B1-L45|Bad credit|GRAMMAR|45|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Present perfect continuous: for/since |bad-credit|0|REX|2563754|PE7||Grammar|present perfect simple vs. present perfect continuous; since and for; present perfect continuous; present perfect simple vs. past simple
8ecfa42f-e665-44ab-896d-994fe9d16925|EE-IND-B1-L46|Being a good project manager|LISTENING|46|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Business - management|being-a-good-project-manager|1|REX|2560316|PE7|2924892|Vocabulary|sense, understanding, flexibility, communication skills, planning meeting, share an idea, present, democratic
f49a5442-b760-48e8-904e-f91e01a1bcaf|EE-IND-B1-L47|Upset plans|GRAMMAR|47|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Adverbs - already, just, yet, still|upset-plans|0|REX|2563970|PE7||Grammar|usage: already - use already to talk about something that happens before now or earlier than expected; usage: put already after the verb to be; etc...
b0ccf525-6096-4fa0-a526-e13cf72eaf7b|EE-IND-B1-L48|Traffic rules|GRAMMAR|48|92af529b-8d11-4ab9-bbc6-85d8ad575ed3|Auxiliary verbs - have to, must, can, can't, mustn't|traffic-rules|0|REX|2563594|PE7||Grammar|usage: use have to / must when it is necessary to do something, or the rules say 'do that!' - form: have to + infinitive without to;  use can when it's okay to doe something - form: can + infinitive without to; etc...
f4c276cd-047a-40d9-8bd4-d090c370cd78|EE-IND-B2-L1|Airport facilities|LISTENING|1|2f715333-b852-4914-9187-92ee9bc395fd|Travel|airport-facilities|1|REX|2559118|PE7||Vocabulary|check-in desk, excess baggage, security check, duty-free store, departure monitor, passport control, departure gate, board a flight
49b5215e-8ae0-4c02-8d4f-75d03e514763|EE-IND-B2-L2|Booking an ecotour|LISTENING|2|2f715333-b852-4914-9187-92ee9bc395fd|Travel - reservations|booking-an-ecotour|1|REX|2559400|PE7||Vocabulary|I'm interested in booking a… / I'd like to book a…; can you tell me about..? / What are the … like?; What kinds of activities does the tour have?
8191a707-8019-4a88-a23b-64b75f946a40|EE-IND-B2-L3|Foreign lifestyles|GRAMMAR|3|2f715333-b852-4914-9187-92ee9bc395fd|Adverbs - frequency|foreign-lifestyles|0|REX|2563890|PE7||Grammar|usually, generally, rarely, hardly ever; usage: frequency adverbs go before the verb, but after be: is/am/are/was/were; Time expressions at the start or end of sentences
b393cf3b-29bd-4d89-867b-4b8c725c1d64|EE-IND-B2-L4|Clothing and fashion|LISTENING|4|2f715333-b852-4914-9187-92ee9bc395fd|Everyday life - clothing|clothing-and-fashion|1|REX|2559994|PE7|2904085|Vocabulary|overcoat, suit, necktie, pocket, sleeve, top, pants, pantyhose, earring, necklace
776dbc84-ddb7-4a5c-8e7a-de77c515fbc3|EE-IND-B2-L5|Describing co-workers|LISTENING|5|2f715333-b852-4914-9187-92ee9bc395fd|Business - character|describing-coworkers|1|REX|2559437|PE7||Vocabulary|successful, cheerful, ambitious, smart, sensitive, respected, calm, confident, friendly, afraid
c1989bba-9cd0-4319-a3e5-ce9433ccdf42|EE-IND-B2-L6|Answering the phone|READING|6|2f715333-b852-4914-9187-92ee9bc395fd|Business - telephone|answering-the-phone|1|REX|2561290|PE7||Vocabulary|the wrong number, speak to someone, call someone back, the line's busy, leave a message, voicemail, be out, take a message
79f90024-6a8a-4dbc-a89e-778fdfff5080|EE-IND-B2-L7|Family trees|LISTENING|7|2f715333-b852-4914-9187-92ee9bc395fd|People and relationships|family-trees|1|REX|2559483|PE7|2901053|Vocabulary|husband, wife, son, daughter, cousin, uncle, aunt, father-in-law, grandfather, parents
070b6efd-2a79-4871-bfc0-71815d430dc4|EE-IND-B2-L8|Operating a TV set|LISTENING|8|2f715333-b852-4914-9187-92ee9bc395fd|Leisure and entertainment - television|operating-a-tv-set|1|REX|2558769|PE7|2900480|Vocabulary|plug it in, turn it on, ad, turn it down, remote control, record, documentary, change the channel, favorite program
50c0a3f1-1645-4a25-94ce-1c89e32434d9|EE-IND-B2-L9|Green products|GRAMMAR|9|2f715333-b852-4914-9187-92ee9bc395fd|Adverbs: comparative|green-products|0|REX|2563958|PE7||Grammar|usage: use adverbs after main verbs to give more information about the action; comparative adverbs are used when comparing two verbs; regular adverbs are adjective + -ly; irregular don't end in -ly
ec10b8bb-a8be-4cc7-ac12-37af608a680e|EE-IND-B2-L10|Shopping|LISTENING|10|2f715333-b852-4914-9187-92ee9bc395fd|Everyday life - shopping|shopping|1|REX|2560178|PE7||Vocabulary|advertise, go window shopping, try something on, vending machine, sale, bargain, department store, assistant, take something back, receipt
b1c6448f-11fd-426c-8c6a-8c80e61fb5ef|EE-IND-B2-L11|City and countryside|READING|11|2f715333-b852-4914-9187-92ee9bc395fd|Society - town and country|city-and-countryside|1|REX|2563282|PE7||Vocabulary|woods, village, shopping mall, housing development, suburb, business district, neighborhood, field
26ec76cd-eb24-43ca-82bb-28e07a9495f0|EE-IND-B2-L12|Weather in New York|LISTENING|12|2f715333-b852-4914-9187-92ee9bc395fd|Nature and the environment - weather|weather-in-new-york|1|REX|2558518|PE7|2896221|Vocabulary|snow, warm, rain, cloudy, windy, foggy, cold, sunny
1e2623c5-68c7-4874-abae-1a71d22b288c|EE-IND-B2-L13|Answering questions in a presentation|LISTENING|13|2f715333-b852-4914-9187-92ee9bc395fd|Business - meetings|answering-questions-in-a-presentation|1|REX|2560634|PE7|2926437|Vocabulary|distraction, probing, postpone, body language, summarize, confirm, context, listening cues
617fcdf7-070c-4a00-a076-ed39381a6aa5|EE-IND-B2-L14|Space exploration|GRAMMAR|14|2f715333-b852-4914-9187-92ee9bc395fd|Future - simple |space-exploration|0|REX|2563876|PE7||Grammar|probability, prediction - usage: future simple to make predicitions about the future; probably + future simple when you are not 100% sure of your prediction; will + base form of the verb in the affirmative, etc…
ce5a4c49-55c7-4e1d-ad7f-6dad2d97cba2|EE-IND-B2-L15|Changing arrangements|LISTENING|15|2f715333-b852-4914-9187-92ee9bc395fd|People and relationships|changing-arrangements|3|REX|2559575|PE7||Vocabulary|call off / cancel, put off / postpone, double book, unforeseen, last minute, reschedule
8b5006de-e96b-47fa-bec0-488b04e7de07|EE-IND-B2-L16|Making speeches|LISTENING|16|2f715333-b852-4914-9187-92ee9bc395fd|Business - meetings|making-speeches|2|REX|2560592|PE7||Vocabulary|tell a story, suggest, claim, introduce, welcome, believe, discuss, explain
bdd3d13c-82d6-46ee-97ed-80f93247ba53|EE-IND-B2-L17|Famous buildings in London|GRAMMAR|17|2f715333-b852-4914-9187-92ee9bc395fd|Passive - past simple|famous-buildings-in-london|0|REX|2563666|PE7||Grammar|usage: when what happened is more important that who did it; was/were/wasn't/weren't + past participle (+ by); question: Was/were + subject + past participle (+ by)
17b12510-1ab9-4f4f-bfcd-766547a2f570|EE-IND-B2-L18|Natural disasters and consequences|LISTENING|18|2f715333-b852-4914-9187-92ee9bc395fd|Nature and the environment - landscape|natural-disasters-and-consequences|5|REX|2557627|PE7||Vocabulary|drought, famine, forest fire, flood, hurricane, earthquake, volcanic eruption
a9d1271f-74b3-426e-bc96-1c27466fc26f|EE-IND-B2-L19|Sales activities|LISTENING|19|2f715333-b852-4914-9187-92ee9bc395fd|Business - sales and marketing|sales-activities|1|REX|2560337|PE7||Vocabulary|calculate sales figures, make a presentation, meet a client, make a call, send out a brochure, sales target, sales team, salesman/woman
00636427-06cc-447b-b8b7-4c59aca383ec|EE-IND-B2-L20|Business plans|GRAMMAR|20|2f715333-b852-4914-9187-92ee9bc395fd|Grammar: Passive - future|business-plans|0|REX|2563682|PE7||Grammar|will be…; affirmative: will + be + past participle (+ by); negative: will not / won't + be + past participle (+ by); questions: will + subject + be + past participle (+ by)
b152bd58-e286-481c-bb43-229d075b600c|EE-IND-B2-L21|Social networking and your business|LISTENING|21|2f715333-b852-4914-9187-92ee9bc395fd|Business - the Web|social-networking-and-your-business|1|REX|2560960|PE7|2926667|Vocabulary|acquaintance, associate, benefit, contact, join, mutual, network, referral
bd6cf034-5866-4647-a7a6-fe65aa510422|EE-IND-B2-L22|A new start|GRAMMAR|22|2f715333-b852-4914-9187-92ee9bc395fd|Other verbs and tenses|a-new-start|1|REX|2563786|PE7||Grammar|used to do / be used to doing / get used to doing; affirmative: used to + infinitive; negative: did/didn't + use to + infinitive; questions: question + did + subject+ use to + infinitive; usage notes
1e842e0f-2563-44ac-897e-2e5708f8fb94|EE-IND-B2-L23|Transforming the land|LISTENING|23|2f715333-b852-4914-9187-92ee9bc395fd|Nature and the environment - landscape|transforming-the-land|1|REX|2558076|PE7|2925602|Vocabulary|amenities, bring together, feature, landscaped, open spaces, recreation, regeneration, transform
c97ddf39-52f7-43e6-9201-8a5427526133|EE-IND-B2-L24|Describing people and places|GRAMMAR|24|2f715333-b852-4914-9187-92ee9bc395fd|Adverbs - so, such, very|describing-people-and-places|0|REX|2563946|PE7||Grammar|usage: so to emphasize adjectives that do not proceed nouns; such to emphasize adjectives that proceed nouns; very to emphasize adjectives or adjectives + noun
cc8e744c-258f-497e-ae92-54d9b7cd74f7|EE-IND-B2-L25|Travel problems|LISTENING|25|2f715333-b852-4914-9187-92ee9bc395fd|Business - commuting|travel-problems|1|REX|2560379|PE7||Vocabulary|traffic, accident, bit delayed, get caught up in, trip, oversleep, traffic jam, crowded, be cancelled
